# BANNER FILE NOT PROVIDED (-b option)
# BULK_EXTRACTOR-Version: 2.0.0
# Feature-Recorder: tcp
# Filename: Forensics.pcapng
# Histogram-File-Version: 1.1
n=26413	86.120.3.208 443 -> 192.168.112.128 57758 (UDP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1925 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1926 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1927 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1928 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19283 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1929 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 193 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1930 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1931 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19315 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1932 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1933 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19333 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1934 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1935 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19350 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19353 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1936 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1937 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1938 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1939 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 194 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1940 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19403 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1941 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1942 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1943 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1944 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1945 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1946 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19464 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1947 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1948 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1949 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 195 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1950 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19501 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1951 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1952 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1953 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1954 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1955 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1956 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1957 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1958 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1959 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 196 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1960 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1961 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19612 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1962 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1963 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19634 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1964 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1965 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1966 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1967 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1968 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1969 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 197 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1970 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1971 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19715 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1972 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1973 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1974 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1975 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1976 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1977 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1978 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19780 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1979 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 198 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1980 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19801 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1981 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1982 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1983 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1984 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19842 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1985 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19852 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1986 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1987 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1988 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1989 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 199 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1990 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19900 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1991 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1992 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1993 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1994 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1995 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1996 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1997 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1998 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 1999 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19995 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 19996 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 200 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2000 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20000 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20001 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20002 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20005 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2001 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20011 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20017 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2002 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20021 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2003 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20031 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20032 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20039 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2004 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2005 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20052 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2006 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2007 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20076 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2008 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20080 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20085 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20089 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2009 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 201 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2010 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20102 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20106 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2011 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20111 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20118 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2012 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20125 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20127 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2013 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2014 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20147 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2015 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2016 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2017 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20179 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2018 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20180 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2019 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 202 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2020 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2021 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2022 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20221 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20222 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20223 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20224 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20225 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20226 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20227 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20228 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2023 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2024 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2025 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2026 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2027 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2028 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20280 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2029 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 203 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2030 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2031 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2032 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2033 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2034 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2035 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2036 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2037 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2038 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2039 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 204 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2040 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2041 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2042 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2043 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2044 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2045 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2046 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2047 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20473 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2048 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2049 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 205 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2050 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2051 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2052 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2053 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2054 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2055 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2056 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2057 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2058 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2059 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 206 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2060 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2061 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2062 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2063 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2064 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2065 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2066 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2067 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2068 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2069 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 207 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2070 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2071 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2072 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2073 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20734 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2074 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2075 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2076 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2077 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2078 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2079 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 208 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2080 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2081 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2082 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20828 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2083 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2084 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2085 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2086 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2087 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2088 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20883 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2089 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 209 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2090 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2091 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2092 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2093 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20934 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2094 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20940 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2095 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2096 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2097 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2098 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2099 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 20990 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 210 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2100 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2101 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21011 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2102 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2103 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2104 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2105 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2106 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2107 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21078 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2108 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2109 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 211 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2110 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2111 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2112 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2113 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2114 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2115 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2116 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2117 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2118 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2119 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 212 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2120 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21201 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2121 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2122 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2123 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2124 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2125 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2126 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2127 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2128 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2129 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 213 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2130 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2131 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2132 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2133 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2134 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2135 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2136 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2137 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2138 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2139 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 214 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2140 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2141 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2142 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2143 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2144 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2145 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2146 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2147 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21473 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2148 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2149 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 215 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2150 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2151 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2152 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2153 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2154 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2155 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2156 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2157 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21571 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2158 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2159 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 216 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2160 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2161 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2162 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2163 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21631 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21634 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2164 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2165 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2166 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2167 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2168 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2169 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 217 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2170 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2171 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2172 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21728 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2173 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2174 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2175 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2176 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2177 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2178 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2179 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21792 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 218 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2180 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2181 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2182 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2183 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2184 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2185 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2186 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2187 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2188 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2189 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21891 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 219 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2190 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2191 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 21915 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2192 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2193 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2196 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2197 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2198 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2199 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 220 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2200 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2201 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2202 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 22022 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2203 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2204 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2205 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2206 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 22063 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2207 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2208 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2209 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 221 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2210 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 22100 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2211 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2212 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 22125 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 22128 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2213 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2214 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2215 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2216 (TCP)
n=1	192.168.112.128 35089 -> 137.74.202.89 2217 (TCP)
